Origen,Resultado,Destino
M:callgraph.MethodVisitor:visitINVOKEINTERFACE(org.apache.bcel.generic.INVOKEINTERFACE)[1],void,"(S)java.lang.String:format(java.lang.String,java.lang.Object[])"
M:callgraph.MethodVisitor:visitINVOKEINTERFACE(org.apache.bcel.generic.INVOKEINTERFACE)[1],void,(I)java.util.List:add(java.lang.Object)
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,(M)org.apache.bcel.generic.INVOKESPECIAL:getReferenceType(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,(M)org.apache.bcel.generic.INVOKESPECIAL:getMethodName(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,(M)org.apache.bcel.generic.INVOKESPECIAL:getArgumentTypes(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,(O)callgraph.MethodVisitor:argumentList(org.apache.bcel.generic.Type[])
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,"(S)java.lang.String:format(java.lang.String,java.lang.Object[])"
M:callgraph.MethodVisitor:visitINVOKESPECIAL(org.apache.bcel.generic.INVOKESPECIAL)[1],void,(I)java.util.List:add(java.lang.Object)
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,(M)org.apache.bcel.generic.INVOKESTATIC:getReferenceType(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,(M)org.apache.bcel.generic.INVOKESTATIC:getMethodName(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,(M)org.apache.bcel.generic.INVOKESTATIC:getArgumentTypes(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,(O)callgraph.MethodVisitor:argumentList(org.apache.bcel.generic.Type[])
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,"(S)java.lang.String:format(java.lang.String,java.lang.Object[])"
M:callgraph.MethodVisitor:visitINVOKESTATIC(org.apache.bcel.generic.INVOKESTATIC)[1],void,(I)java.util.List:add(java.lang.Object)
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,(M)org.apache.bcel.generic.INVOKEDYNAMIC:getType(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,(M)org.apache.bcel.generic.INVOKEDYNAMIC:getMethodName(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,(M)org.apache.bcel.generic.INVOKEDYNAMIC:getArgumentTypes(org.apache.bcel.generic.ConstantPoolGen)
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,(O)callgraph.MethodVisitor:argumentList(org.apache.bcel.generic.Type[])
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,"(S)java.lang.String:format(java.lang.String,java.lang.Object[])"
M:callgraph.MethodVisitor:visitINVOKEDYNAMIC(org.apache.bcel.generic.INVOKEDYNAMIC)[3],void,(I)java.util.List:add(java.lang.Object)
M:callgraph.Instrumenter:<init>()[0],void,(O)java.lang.Object:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:split(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:split(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:equals(java.lang.Object)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:equals(java.lang.Object)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:split(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)java.util.regex.Pattern:compile(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(M)java.lang.String:equals(java.lang.Object)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(I)java.util.List:add(java.lang.Object)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(I)java.util.List:add(java.lang.Object)
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(O)callgraph.Instrumenter:<init>()
"M:callgraph.Instrumenter:premain(java.lang.String,java.lang.instrument.Instrumentation)[31]",void,(I)java.lang.instrument.Instrumentation:addTransformer(java.lang.instrument.ClassFileTransformer)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],"(M)java.lang.String:replace(java.lang.CharSequence,java.lang.CharSequence)"
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.List:iterator()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.Iterator:hasNext()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.Iterator:next()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.util.regex.Pattern:matcher(java.lang.CharSequence)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.util.regex.Matcher:matches()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.List:iterator()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.Iterator:hasNext()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(I)java.util.Iterator:next()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.util.regex.Pattern:matcher(java.lang.CharSequence)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.util.regex.Matcher:matches()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:transform(java.lang.ClassLoader,java.lang.String,java.lang.Class,java.security.ProtectionDomain,byte[])[17]",byte[],"(O)callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])"
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(S)javassist.ClassPool:getDefault()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(O)java.io.ByteArrayInputStream:<init>(byte[])
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.ClassPool:makeClass(java.io.InputStream)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:isInterface()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:getDeclaredBehaviors()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtBehavior:isEmpty()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:getName()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],"(O)callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)"
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:toBytecode()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:detach()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CannotCompileException:printStackTrace()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CannotCompileException:getMessage()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:detach()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.NotFoundException:printStackTrace()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.NotFoundException:getMessage()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:detach()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.io.IOException:getMessage()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(S)callgraph.Instrumenter:err(java.lang.String)
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:detach()
"M:callgraph.Instrumenter:enhanceClass(java.lang.String,byte[])[30]",byte[],(M)javassist.CtClass:detach()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.String:lastIndexOf(int)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.String:length()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,"(M)java.lang.String:substring(int,int)"
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)javassist.CtBehavior:getName()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)javassist.CtBehavior:getName()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.String:equals(java.lang.Object)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(O)java.lang.StringBuilder:<init>()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:append(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)java.lang.StringBuilder:toString()
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)javassist.CtBehavior:insertBefore(java.lang.String)
"M:callgraph.Instrumenter:enhanceMethod(javassist.CtBehavior,java.lang.String)[6]",void,(M)javassist.CtBehavior:insertAfter(java.lang.String)
