file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\dynamic\DynamicTest.java,dynamic.DynamicTest,methodHandle/0,false,35,2,2,7,14,0,3,0,7,0,0,0,0,1,0,4,0,3,0,1,0,0,0,16,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\dynamic\DynamicTest.java,dynamic.DynamicTest,reflection/0,false,14,1,2,6,11,0,1,0,6,0,0,0,0,1,0,4,0,1,0,1,0,0,0,23,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\Generic1.java,generics.Generic1,generic/1[T],false,8,3,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\Generic2.java,generics.Generic2,"generic/2[T,K]",false,7,5,1,3,5,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\Generic3.java,generics.Generic3,foo/0,false,7,3,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\GenericsTest.java,generics.GenericsTest,genericMethod/1[T],false,7,3,1,2,4,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\GenericsTest.java,generics.GenericsTest,main/1[java.lang.String[]],false,29,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\generics\GenericsTest.java,generics.GenericsTest,test/0,false,12,7,1,6,11,0,3,0,6,0,0,0,0,0,0,1,0,3,0,0,0,0,0,8,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Abstract.java,helper.Abstract,foo/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Base.java,helper.Base,base/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child1.java,helper.Child1,child1/0,false,10,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child1.java,helper.Child1,foo/0,false,7,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child1.java,helper.Child1,goo/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child2.java,helper.Child2,hoo/0,false,7,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child2.java,helper.Child2,goo/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Child3.java,helper.Child3,hoo/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Debug.java,helper.Debug,debug/1[java.lang.String],false,6,0,2,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Interface.java,helper.Interface,foo/0,false,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Interface.java,helper.Interface,hoo/0,false,6,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,65536,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\helper\Interface.java,helper.Interface,goo/0,false,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Constructor.java,initialization.Constructor,Constructor/0,true,12,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Constructor.java,initialization.Constructor,callPrivate/0,false,8,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Constructor.java,initialization.Constructor,privateMethod/0,false,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Init.java,initialization.Init,Init/1[helper.Interface],true,14,2,1,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Init.java,initialization.Init,(initializer 2),false,10,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\Init.java,initialization.Init,(initializer 1),false,6,2,1,1,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\InitializationTest.java,initialization.InitializationTest,main/1[java.lang.String[]],false,20,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\InitializationTest.java,initialization.InitializationTest,test/0,false,13,5,1,2,6,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\IntermediateInitialization.java,initialization.IntermediateInitialization,instantiateChild1/0,false,5,2,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\StaticInit.java,initialization.StaticInit,staticInit/0,false,14,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,8,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\StaticInit.java,initialization.StaticInit,(initializer 2),false,10,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\initialization\StaticInit.java,initialization.StaticInit,(initializer 1),false,6,2,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,8,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\FunctionalInterface.java,java8.FunctionalInterface,doSomething/1[java.lang.String],false,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,lambda/0,false,8,2,2,2,9,1,3,0,2,0,0,0,0,0,0,2,2,1,0,1,0,0,1,9,2,2,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,test/0,false,41,2,1,5,7,0,0,0,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,functionalInterface2/0,false,34,3,2,4,10,1,3,0,4,0,0,1,0,0,0,3,1,2,0,1,0,0,1,9,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,main/1[java.lang.String[]],false,49,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,methodReference/0,false,14,2,1,2,5,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Java8Test.java,java8.Java8Test,functionalInterface/0,false,24,2,1,2,5,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,8,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\Lambda.java,java8.Lambda,"compare/2[int,int]",false,4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\MethodReference.java,java8.MethodReference,privatePrint/0,false,14,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\MethodReference.java,java8.MethodReference,print/1[java.lang.String],false,9,1,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,9,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\MethodReference.java,java8.MethodReference,MethodReference/0,true,18,0,1,1,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\java8\MethodReference.java,java8.MethodReference,doSomething/0,false,27,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ForParser.java,parser.ForParser,"validMethod/3[helper.Child2,generics.Generic1<helper.Child2>,java.lang.Class<?>[]]",false,16,4,1,2,6,1,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ForParser.java,parser.ForParser,"validGenericMethod/3[K,generics.Generic1<K>,java.lang.Class<?>[]]",false,24,5,1,2,6,1,1,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ForParser.java,parser.ForParser,goo/0,false,11,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ForParser.java,parser.ForParser,foo/0,false,7,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ParserTest.java,parser.ParserTest,main/1[java.lang.String[]],false,22,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\parser\ParserTest.java,parser.ParserTest,test/0,false,11,5,1,6,9,0,2,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,6,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,overload2/0,false,28,2,1,2,4,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,foo/0,false,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,foo/1[T],false,10,2,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,overload4/0,false,44,2,1,2,4,0,0,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,foo/1[int],false,7,1,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,overload1/0,false,20,2,1,2,4,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,"foo/2[int,java.lang.Object[]]",false,13,1,1,1,3,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Overload.java,polimorph.Overload,overload3/0,false,36,2,1,2,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,interfaceImplementation2/0,false,73,2,1,2,5,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,overloadedInterface/0,false,27,4,1,4,7,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,overloadedInterface2/0,false,42,3,1,4,7,0,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,interfaceImplementation/0,false,58,2,1,3,6,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,overloadedInterface/1[helper.Interface],false,12,2,1,4,6,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,1,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\Polimorph.java,polimorph.Polimorph,abstractClassImplementation/0,false,83,2,1,2,5,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\PolimorphTest.java,polimorph.PolimorphTest,overload/0,false,4,2,1,5,8,0,1,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\PolimorphTest.java,polimorph.PolimorphTest,test/0,false,23,2,1,3,5,0,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\PolimorphTest.java,polimorph.PolimorphTest,polimorphic/0,false,14,3,1,5,8,0,1,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,false
D:\UNIVERSIDAD\TFG\Repositorio\JCG_comparison\ExampleProject\src\polimorph\PolimorphTest.java,polimorph.PolimorphTest,main/1[java.lang.String[]],false,28,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
