file,class,type,cbo,wmc,dit,rfc,lcom,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\callgraph\MethodCallsList.java,MethodCallsList,class,6,8,1,4,4,0.0,0.0,5,1,4,1,0,0,4,0,0,0,2,1,0,2,0,0,0,0,0,27,4,1,1,0,0,0,0,2,0,2,2,0,0,0,12,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\callgraph\MethodReport.java,MethodReport,class,3,22,1,3,94,0.0,0.0,20,0,20,0,0,0,20,0,0,0,8,0,0,8,0,0,0,0,0,84,12,0,1,0,1,0,0,18,1,9,1,0,0,0,32,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\callgraph\MethodVisitor.java,MethodVisitor,class,15,41,1,29,0,0.0,0.0,10,0,8,2,0,0,8,0,0,0,7,1,0,6,0,1,0,0,0,137,7,2,7,0,4,0,0,32,10,26,4,0,0,0,75,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CK.java,CK,class,9,16,1,31,13,0.0,0.0,7,0,6,1,0,0,6,0,0,0,5,1,0,3,0,2,2,0,0,62,5,1,1,0,1,10,15,20,6,16,4,0,0,3,88,1,6
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKClassResult.java,CKClassResult,class,6,103,1,11,4707,0.0,0.0,99,0,99,0,0,0,99,0,0,0,49,0,0,49,0,0,0,0,0,359,56,0,3,0,0,3,0,50,1,51,1,0,0,1,111,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKMethodResult.java,CKMethodResult,class,7,74,1,5,2037,0.0,0.0,66,0,66,0,0,0,66,0,0,0,33,0,0,33,0,0,0,0,0,244,39,0,8,0,0,5,0,38,2,34,1,0,0,0,98,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKNotifier.java,CKNotifier,interface,0,2,1,0,1,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKVisitor.java,MethodInTheStack,innerclass,2,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKVisitor.java,ClassInTheStack,innerclass,3,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,1,0,3,0,0,0,0,12,0,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\CKVisitor.java,CKVisitor,class,18,319,1,34,0,0.0,0.0,115,0,112,3,0,0,112,0,0,0,8,0,0,8,0,0,0,0,0,835,96,0,2,2,2,10,1,52,2,491,2,0,2,448,140,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CBO.java,CBO,class,18,57,1,50,345,0.0,0.0,27,0,18,9,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,178,9,4,11,0,0,11,2,27,1,32,3,0,0,6,72,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\CKASTVisitor.java,CKASTVisitor,interface,0,198,1,0,19503,0.0,0.0,198,0,0,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\ClassLevelMetric.java,ClassLevelMetric,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\ClassLevelWordCounter.java,ClassLevelWordCounter,class,4,6,1,7,8,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,26,0,0,1,0,0,1,0,5,0,4,1,0,0,0,32,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\DIT.java,DIT,class,5,6,1,6,1,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,19,1,0,2,0,0,1,1,4,0,4,2,0,0,0,22,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\JavadocLines.java,JavadocLines,class,3,4,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,15,0,0,1,0,0,0,2,3,0,2,1,0,0,0,18,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\LCOM.java,LCOM,class,9,13,1,13,3,0.0,0.0,6,0,5,1,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,37,0,3,1,0,0,0,7,8,2,8,3,0,0,0,32,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\MethodInvocationsLocal.java,MethodInvocationsLocal,class,8,10,1,19,6,NaN,NaN,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,3,5,0,0,0,0,1,11,0,11,2,0,0,1,26,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\MethodLevelFieldUsageCount.java,MethodLevelFieldUsageCount,class,11,16,1,13,17,0.0,0.0,10,0,9,1,0,0,9,0,0,0,5,0,0,5,0,0,0,0,0,51,1,1,1,0,1,0,2,13,1,11,1,0,0,0,44,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\MethodLevelMetric.java,MethodLevelMetric,interface,0,1,1,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\MethodLevelWordCounter.java,MethodLevelWordCounter,class,4,4,1,6,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,0,0,0,0,0,1,0,5,0,3,0,0,0,0,27,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NOSI.java,NOSI,class,4,4,1,4,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,1,0,0,0,1,2,0,2,1,0,0,0,20,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfAssignments.java,NumberOfAssignments,class,4,5,1,2,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,0,0,1,0,0,0,1,1,0,1,1,0,0,0,20,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfComparisons.java,NumberOfComparisons,class,4,5,1,2,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,13,0,0,2,0,0,0,1,1,0,1,1,0,0,0,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfFields.java,NumberOfFields,class,5,8,1,19,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,0,0,9,0,0,0,0,0,39,0,0,0,0,0,0,0,7,0,15,3,0,0,0,35,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfInnerClassesLambdasAndAnonymousClasses.java,NumberOfInnerClassesLambdasAndAnonymousClasses,class,5,14,1,4,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,32,0,0,4,0,3,8,9,8,3,4,1,0,0,0,30,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfLogStatements.java,NumberOfLogStatements,class,7,6,1,7,0,0.0,0.0,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,1,1,5,0,4,2,0,0,0,73,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfLoops.java,NumberOfLoops,class,4,6,1,1,0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,1,1,0,1,0,0,0,0,20,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfMathOperators.java,NumberOfMathOperators,class,5,4,1,4,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,0,0,0,13,0,0,0,0,0,0,1,2,0,2,1,0,0,0,19,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfMaxNestedBlock.java,NumberOfMaxNestedBlock,class,8,32,1,11,115,0.0,0.0,22,0,19,3,0,0,19,0,0,0,5,0,0,5,0,0,0,0,0,134,1,0,0,0,2,0,6,14,2,13,1,0,0,0,41,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfMethods.java,NumberOfMethods,class,3,9,1,17,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,9,0,0,9,0,0,0,0,0,40,0,0,0,0,0,0,0,7,0,16,3,0,0,0,32,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfNumbers.java,NumberOfNumbers,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,16,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfParameters.java,NumberOfParameters,class,3,3,1,3,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,1,0,0,0,2,2,0,1,0,0,0,0,16,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfParenthesis.java,NumberOfParenthesis,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfReturns.java,NumberOfReturns,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfStringLiterals.java,NumberOfStringLiterals,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfTryCatches.java,NumberOfTryCatches,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\NumberOfVariables.java,NumberOfVariables,class,4,3,1,1,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,1,0,1,0,0,0,0,18,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\RFC.java,RFC,class,6,4,1,5,0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,3,0,0,0,0,18,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\TightClassCohesion.java,TightClassCohesion,class,10,19,1,27,8,NaN,NaN,5,0,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,77,4,10,1,0,2,0,5,17,5,20,3,0,0,3,46,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\VariableOrFieldMetric.java,VariableOrFieldMetric,interface,0,0,1,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\VariableOrParameterUsageCount.java,VariableOrParameterUsageCount,class,9,7,1,9,0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,24,0,0,0,0,0,0,2,3,1,3,2,0,0,0,24,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\WMC.java,WMC$Anonymous1,anonymous,0,1,1,1,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\metric\WMC.java,WMC,class,11,33,1,17,54,0.0,0.0,25,0,21,3,1,0,22,0,0,0,2,0,0,1,1,0,0,0,0,123,6,0,1,0,0,6,3,9,2,8,2,1,0,0,50,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\MetricsExecutor.java,MetricsExecutor,class,9,4,1,7,0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,1,0,4,0,0,0,0,0,27,0,1,0,1,0,2,0,6,2,6,2,0,0,0,31,1,3
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\ResultWriter.java,ResultWriter,class,6,10,1,72,0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,8,3,0,8,0,0,4,0,0,57,0,3,0,0,0,89,0,16,5,15,3,0,0,0,87,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\Runner.java,Runner,class,4,6,1,6,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,5,10,8,0,5,1,1,0,0,36,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\Runner.java,Runner$Anonymous1,anonymous,2,3,1,5,1,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,2,0,0,2,0,1,0,0,0,16,-1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\DependencySorter.java,DependencySorter,class,5,7,1,20,3,NaN,NaN,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,3,0,0,0,4,7,0,15,2,0,0,10,20,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\FileUtils.java,FileUtils,class,2,7,1,12,10,0.0,0.0,5,5,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,2,0,3,0,0,0,5,1,0,0,5,17,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\JDTUtils.java,JDTUtils,class,6,35,1,32,78,0.0,0.0,13,13,11,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,92,19,2,13,0,3,15,8,20,8,19,3,0,0,2,75,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\LOCCalculator.java,LOCCalculator,class,6,33,1,14,10,NaN,NaN,5,5,1,4,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,117,18,3,6,1,1,20,19,26,8,15,5,0,0,0,106,1,1
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\MetricsFinder.java,MetricsFinder,class,9,14,1,14,5,0.0,0.0,6,0,4,2,0,0,4,0,0,0,3,2,0,3,0,0,0,0,0,55,2,2,2,4,0,6,0,9,0,8,2,0,0,1,33,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\WordCounter.java,WordCounter,class,6,10,1,19,3,0.0,0.0,3,3,2,1,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,88,4,2,3,0,1,47,5,10,1,13,2,1,0,4,23,1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\main\java\com\github\mauricioaniche\ck\util\WordCounter.java,WordCounter$Anonymous1,anonymous,0,1,1,1,0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1,-1,0
D:\UNIVERSIDAD\TFG\Repositorio\TFG\TFG\src\test\java\callgraph\JCallGraphTest.java,JCallGraphTest,class,2,18,1,1,153,0.0,0.0,18,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,75,93,93,0,18,0,0,0,0,26,1,0
